Filename;Index;DataIndex;Time (s);Current applied (A);WE(1).Current (A);WE(1).Potential (V);Discharge capacity (Ah);Σ Capacity (Ah);Normalized WE.Current;Normalized Discharge capacity;Normalized Σ Capacity;Cycle
;1931;1931;110,57999201;-0,000156999987666495;-0,000156814436195418;0,242710113525391;6,91159129928565E-09;2,89157421017687E-06;-0,99881806493897;4,4022874517743E-05;0,0184176701285151;19
;1932;1932;110,58999201;-0,000156999987666495;-0,000156816357048228;0,226667881011963;7,34719227087529E-09;2,89113881687323E-06;-0,998830299670245;4,67974029992057E-05;0,0184148969227594;19
;1933;1933;110,59999201;-0,000156999987666495;-0,000156828406034037;0,210468292236328;7,78282659060399E-09;2,8907034235696E-06;-0,998907044802786;4,95721438891974E-05;0,0184121237170038;19
;1934;1934;110,60999201;-0,000156999987666495;-0,000156840585987084;0,194399356842041;8,2184947637466E-09;2,89026777156525E-06;-0,998984624121552;5,23471004060293E-05;0,0184093488634729;19
;1935;1935;110,61999201;-0,000156999987666495;-0,000156848036567681;0,178027153015137;8,65418365315741E-09;2,8898321195609E-06;-0,999032080048921;5,51221888736141E-05;0,0184065740099421;19
;1936;1936;110,62999201;-0,000156999987666495;-0,000156856345711276;0,1621413230896;9,08989527993577E-09;2,88939646755656E-06;-0,99908500453042;5,7897422165196E-05;0,0184037991564112;19
;1937;1937;110,63999201;-0,000156999987666495;-0,00015683523088228;0,146241188049316;9,52554829483334E-09;2,88896081555221E-06;-0,998950515173755;6,06722821326965E-05;0,0184010243028803;19
;1938;1938;110,64999201;-0,000156999987666495;-0,000156839843839407;0,130597114562988;9,96121444687661E-09;2,88852516354786E-06;-0,998979897066286;6,34472257762842E-05;0,0183982494493494;19
;1939;1939;110,65999201;-0,000156999987666495;-0,000156867492478341;0,115363597869873;1,03969574006947E-08;2,88808951154351E-06;-0,999156003046757;6,62226586031509E-05;0,0183954745958185;19
;1940;1940;110,66999201;-0,000156999987666495;-0,00015686517872382;0,100014209747314;1,08326932806651E-08;2,88765385953916E-06;-0,999141265756813;6,89980463736631E-05;0,0183926997422877;19
;1941;1941;110,67999201;-0,000156999987666495;-0,000156877402332611;0,0852298736572266;1,12684635193242E-08;2,88721820753482E-06;-0,999219123137652;7,17736529893264E-05;0,0183899248887568;19
;1942;1942;110,68999201;-0,000156999987666495;-0,000156855807290412;0,0704307556152344;1,17041731250033E-08;2,88678255553047E-06;-0,999081575098169;7,45488734076641E-05;0,0183871500352259;19
;1943;1943;110,69999201;-0,000156999987666495;-0,000156859648996033;0,0557889938354492;1,21398938467286E-08;2,88634690352612E-06;-0,999106044560718;7,73241646288448E-05;0,018384375181695;19
;1944;1944;110,70999201;-0,000156999987666495;-0,000156895228428766;0,0414175987243652;1,25757136023215E-08;2,88591125152177E-06;-0,999332665151377;8,01000866389907E-05;0,0183816003281642;19
;1945;1945;110,71999201;-0,000156999987666495;-0,000156866546603851;0,0269374847412109;1,30114535244906E-08;2,88547559951742E-06;-0,999149978368478;8,28755001559912E-05;0,0183788254746333;19
;1946;1946;110,72999201;-0,000156999987666495;-0,000156875306856818;0,012791633605957;1,34472176998517E-08;2,88503994751308E-06;-0,99920577615808;8,56510681519219E-05;0,0183760506211024;19
;1947;1947;110,73999201;-0,000156999987666495;-0,000156899404828437;-0,00153636932373047;1,3883048571491E-08;2,88460429550873E-06;-0,999359266423164;8,84270609649108E-05;0,0183732757675715;19
;1948;1948;110,74999201;-0,000156999987666495;-0,00015689930296503;-0,0157575607299805;1,43188794431302E-08;2,88416864350438E-06;-0,999358617611657;9,12030537778997E-05;0,0183705009140406;19
;1949;1949;110,75999201;-0,000156999987666495;-0,000156884954776615;-0,0297713279724121;1,47546709033324E-08;2,88373299150003E-06;-0,999267227876528;9,39787955626269E-05;0,0183677260605098;19
;1950;1950;110,76999201;-0,000156999987666495;-0,000156892943778075;-0,0440487861633301;1,51904845956273E-08;2,88329733949569E-06;-0,999318113236148;9,67546789530402E-05;0,0183649512069789;19
;1951;1951;110,77999201;-0,000156999987666495;-0,000156880239956081;-0,0579648017883301;1,56262629186838E-08;2,88286168749134E-06;-0,99923719717249;9,95303370616803E-05;0,018362176353448;19
;1952;1952;110,78999201;-0,000156999987666495;-0,000156890586367808;-0,0721745491027832;1,6062069537131E-08;2,88242603548699E-06;-0,999303097884129;0,000102306175395739;0,0183594014999171;19
;1953;1953;110,79999201;-0,000156999987666495;-0,000156880952999927;-0,0862398147583008;1,64978498812868E-08;2,88199038348264E-06;-0,999241738853039;0,000105081846377623;0,0183566266463863;19
;1954;1954;110,80999201;-0,000156999987666495;-0,000156906855409034;-0,100188255310059;1,69337019744691E-08;2,88155473147829E-06;-0,999406722350533;0,000107857974359676;0,0183538517928554;19
;1955;1955;110,81999201;-0,000156999987666495;-0,00015688365965616;-0,114333152770996;1,73694893924726E-08;2,88111907947395E-06;-0,999258978701653;0,000110633690397915;0,0183510769393245;19
;1956;1956;110,82999201;-0,000156999987666495;-0,000156889218487777;-0,128208160400391;1,78052909581715E-08;2,8806834274696E-06;-0,999294385272464;0,000113409496548863;0,0183483020857936;19
;1957;1957;110,83999201;-0,000156999987666495;-0,000156904556206428;-0,142240524291992;1,82411349669565E-08;2,88024777546525E-06;-0,999392077747946;0,000116185573037939;0,0183455272322627;19
;1958;1958;110,84999201;-0,000156999987666495;-0,000156890935613774;-0,156157493591309;1,86769425959533E-08;2,8798121234609E-06;-0,999305322380725;0,00011896141780862;0,0183427523787319;19
;1959;1959;110,85999201;-0,000156999987666495;-0,000156909576617181;-0,169941425323486;1,91128007524336E-08;2,87937647145655E-06;-0,999424054886505;0,000121737584410405;0,018339977525201;19
;1960;1960;110,86999201;-0,000156999987666495;-0,000156888272613287;-0,183878898620605;1,95486002970332E-08;2,87894081945221E-06;-0,999288360594185;0,000124513377688109;0,0183372026716701;19
;1961;1961;110,87999201;-0,000156999987666495;-0,000156904454343021;-0,197537422180176;1,99844443058181E-08;2,87850516744786E-06;-0,999391428936439;0,000127289454177185;0,0183344278181392;19
;1962;1962;110,88999201;-0,000156999987666495;-0,000156906869960949;-0,21127986907959;2,04202963990004E-08;2,87806951544351E-06;-0,999406815037891;0,000130065582159238;0,0183316529646083;19
;1963;1963;110,89999201;-0,000156999987666495;-0,000156898808199912;-0,224895477294922;2,085612626009E-08;2,87763386343916E-06;-0,99935546624148;0,000132841568535605;0,0183288781110775;19
;1964;1964;110,90999201;-0,000156999987666495;-0,000156916954438202;-0,238353252410889;2,1292006648663E-08;2,87719821143481E-06;-0,999471047377083;0,000135617876743077;0,0183261032575466;19
;1965;1965;110,91999201;-0,000156999987666495;-0,000156893729581498;-0,251938819885254;2,17278223620572E-08;2,87676255943047E-06;-0,999323118353488;0,000138393773006734;0,0183233284040157;19
;1966;1966;110,92999201;-0,000156999987666495;-0,000156892434461042;-0,265212059020996;2,21636340332528E-08;2,87632690742612E-06;-0,999314869178613;0,000141169643523903;0,0183205535504848;19
;1967;1967;110,93999201;-0,000156999987666495;-0,000156918162247166;-0,278619766235352;2,25995164429252E-08;2,87589125542177E-06;-0,999478740427809;0,000143945964604619;0,018317778696954;19
;1968;1968;110,94999201;-0,000156999987666495;-0,000156922658788972;-0,29184103012085;2,30354109791935E-08;2,87545560341742E-06;-0,999507380821475;0,0001467223629248;0,0183150038434231;19
;1969;1969;110,95999201;-0,000156999987666495;-0,000156898342538625;-0,304805755615234;2,34712388191838E-08;2,87501995141308E-06;-0,999352500246019;0,000149498336427922;0,0183122289898922;19
;1970;1970;110,96999201;-0,000156999987666495;-0,000156913200044073;-0,3179931640625;2,39071070811608E-08;2,87458429940873E-06;-0,999447134038683;0,000152274567395929;0,0183094541363613;19
;1971;1971;110,97999201;-0,000156999987666495;-0,00015689131396357;-0,330741405487061;2,43429147101577E-08;2,87414864740438E-06;-0,999307732252036;0,000155050412166609;0,0183066792828304;19
;1972;1972;110,98999201;-0,000156999987666495;-0,000156918307766318;-0,343681335449219;2,477879711983E-08;2,87371299540003E-06;-0,999479667301391;0,000157826733247325;0,0183039044292996;19
;1973;1973;110,99999201;-0,000156999987666495;-0,000156919180881232;-0,356388092041016;2,5214683571701E-08;2,87327734339568E-06;-0,999485228542879;0,000160603080074529;0,0183011295757687;19
;1974;1974;111,00999201;-0,000156999987666495;-0,000156919297296554;-0,368868827819824;2,56505700235721E-08;2,87284169139134E-06;-0,999485970041744;0,000163379426901733;0,0182983547222378;19
;1975;1975;111,01999201;-0,000156999987666495;-0,000156903159222566;-0,381459712982178;2,60864120112577E-08;2,87240603938699E-06;-0,999383179761564;0,000166155490517565;0,0182955798687069;19
;1976;1976;111,02999201;-0,000156999987666495;-0,000156904570758343;-0,393715858459473;2,65222560200426E-08;2,87197038738264E-06;-0,999392170435304;0,000168931567006641;0,0182928050151761;19
;1977;1977;111,03999201;-0,000156999987666495;-0,00015692543820478;-0,406059741973877;2,69581586407084E-08;2,87153473537829E-06;-0,99952508410688;0,000171708016819798;0,0182900301616452;19
;1978;1978;111,04999201;-0,000156999987666495;-0,000156909896759316;-0,418179035186768;2,7394018818288E-08;2,87109908337394E-06;-0,999426094008384;0,000174484196294828;0,0182872553081143;19
;1979;1979;111,05999201;-0,000156999987666495;-0,000156920519657433;-0,430094718933105;2,78299072912584E-08;2,8706634313696E-06;-0,999493755779828;0,000177260555995276;0,0182844804545834;19
;1980;1980;111,06999201;-0,000156999987666495;-0,000156893089297228;-0,44212818145752;2,82657209835533E-08;2,87022777936525E-06;-0,99931904010973;0,00018003643938569;0,0182817056010525;19
;1981;1981;111,07999201;-0,000156999987666495;-0,000156918205902912;-0,453815937042236;2,87016033932256E-08;2,8697921273609E-06;-0,999479018489884;0,000182812760466405;0,0182789307475217;19
;1982;1982;111,08999201;-0,000156999987666495;-0,00015690695727244;-0,465547561645508;2,91374554864079E-08;2,86935647535655E-06;-0,999407371162039;0,000185588888448458;0,0182761558939908;19
;1983;1983;111,09999201;-0,000156999987666495;-0,000156895883264951;-0,477126598358154;2,95732772631002E-08;2,8689208233522E-06;-0,999336836082493;0,000188364823331848;0,0182733810404599;19
;1984;1984;111,10999201;-0,000156999987666495;-0,000156908034114167;-0,488476753234863;3,00091313773818E-08;2,86848517134786E-06;-0,999414230026542;0,000191140964187145;0,018270606186929;19
;1985;1985;111,11999201;-0,000156999987666495;-0,000156921247253194;-0,500039100646973;3,04450218714515E-08;2,86804951934351E-06;-0,999498390147735;0,000193917336760838;0,0182678313333981;19
;1986;1986;111,12999201;-0,000156999987666495;-0,000156919122673571;-0,511114597320557;3,08809063022232E-08;2,86761386733916E-06;-0,999484857793447;0,000196693670714797;0,0182650564798673;19
;1987;1987;111,13999201;-0,000156999987666495;-0,00015690122381784;-0,522364139556885;3,13167422266108E-08;2,86717821533481E-06;-0,999370852342931;0,000199469695710897;0,0182622816263364;19
;1988;1988;111,14999201;-0,000156999987666495;-0,000156923066242598;-0,533432006835938;3,17526387839785E-08;2,86674256333046E-06;-0,999509976067503;0,000202246106904322;0,0182595067728055;19
;1989;1989;111,15999201;-0,000156999987666495;-0,000156919180881232;-0,544239044189453;3,21885252358495E-08;2,86630691132612E-06;-0,999485228542879;0,000205022453731526;0,0182567319192746;19
;1990;1990;111,16999201;-0,000156999987666495;-0,000156902606249787;-0,555166244506836;3,26243652024358E-08;2,86587125932177E-06;-0,999379657641955;0,000207798504474113;0,0182539570657438;19
;1991;1991;111,17999201;-0,000156999987666495;-0,000156925379997119;-0,565721988677979;3,30602678231015E-08;2,86543560731742E-06;-0,999524713357448;0,000210574954287271;0,0182511822122129;19
;1992;1992;111,18999201;-0,000156999987666495;-0,000156904439791106;-0,576272010803223;3,34961118318865E-08;2,86499995531307E-06;-0,999391336249081;0,000213351030776347;0,018248407358682;19
;1993;1993;111,19999201;-0,000156999987666495;-0,000156911468366161;-0,586645603179932;3,39319740305655E-08;2,86456430330873E-06;-0,999436104243064;0,000216127223124621;0,0182456325051511;19
;1994;1994;111,20999201;-0,000156999987666495;-0,000156915732077323;-0,596671581268311;3,43678483558405E-08;2,86412865130438E-06;-0,999463261638999;0,00021890349271236;0,0182428576516202;19
;1995;1995;111,21999201;-0,000156999987666495;-0,000156912414240651;-0,606759071350098;3,48037145967181E-08;2,86369299930003E-06;-0,999442128921343;0,000221679710807122;0,0182400827980894;19
;1996;1996;111,22999201;-0,000156999987666495;-0,000156899171997793;-0,616340637207031;3,52395444578077E-08;2,86325734729568E-06;-0,999357783425433;0,000224455697183489;0,0182373079445585;19
;1997;1997;111,23999201;-0,000156999987666495;-0,000156919195433147;-0,625906467437744;3,56754309096788E-08;2,86282169529133E-06;-0,999485321230237;0,000227232044010693;0,0182345330910276;19
;1998;1998;111,24999201;-0,000156999987666495;-0,000156903814058751;-0,635087490081787;3,61112728973644E-08;2,86238604328699E-06;-0,999387350692681;0,000230008107626525;0,0182317582374967;19
;1999;1999;111,25999201;-0,000156999987666495;-0,000156909227371216;-0,643866062164307;3,65471310538447E-08;2,86195039128264E-06;-0,99942183038991;0,00023278427422831;0,0182289833839658;19
;2000;2000;111,26999201;-0,000156999987666495;-0,000156928974320181;-0,652657508850098;3,69830417589077E-08;2,86151448057757E-06;-0,999547607134909;0,000235560775534444;0,0182262068826597;19
;2001;2001;111,27999201;-0,000156999987666495;-0,000156921494635753;-0,660726547241211;3,74189322529775E-08;2,86107882857323E-06;-0,999499965832824;0,000238337148108137;0,0182234320291288;19
;2002;2002;111,28999201;-0,000156999987666495;-0,000156905764015391;-0,668747901916504;3,78547782828617E-08;2,86064317656888E-06;-0,999399770798672;0,000241113237470457;0,018220657175598;19
;2003;2003;111,29999201;-0,000156999987666495;-0,000156927490024827;-0,676354885101318;3,82906849457261E-08;2,86020752456453E-06;-0,999538153024379;0,000243889713030103;0,0182178823220671;19
;2004;2004;111,30999201;-0,000156999987666495;-0,000156915441039018;-0,683426856994629;3,87265592710012E-08;2,85977187256018E-06;-0,999461407891837;0,000246665982617842;0,0182151074685362;19
;2005;2005;111,31999201;-0,000156999987666495;-0,00015690406144131;-0,690460205078125;3,91624012586868E-08;2,85933622055584E-06;-0,999388926377769;0,000249442046233674;0,0182123326150053;19
;2006;2006;111,32999201;-0,000156999987666495;-0,000156922484165989;-0,696819305419922;3,95982957949551E-08;2,85890056855149E-06;-0,999506268573177;0,000252218444553854;0,0182095577614744;19
;2007;2007;111,33999201;-0,000156999987666495;-0,000156910784426145;-0,703099727630615;4,00341579936341E-08;2,85846491654714E-06;-0,999431747937231;0,000254994636902128;0,0182067829079436;19
;2008;2008;111,34999201;-0,000156999987666495;-0,000156932801473886;-0,708987712860107;4,04700808252932E-08;2,85802900584208E-06;-0,9995719839101;0,000257771215447728;0,0182040064066374;19
;2009;2009;112,60999201;-0,000156999987666495;-0,000156616297317669;0,46314001083374;3,80641090992463E-10;2,91205994370911E-06;-0,997556033870502;2,42446554772269E-06;0,0185481525077013;20
;2010;2010;112,61999201;-0,000156999987666495;-0,000156643291120417;0,438504219055176;8,1576129357725E-10;2,91162506780691E-06;-0,997727968919856;5,19593180622452E-06;0,0185453825974962;20
;2011;2011;112,62999201;-0,000156999987666495;-0,000156666123075411;0,419979095458984;1,25094490815374E-09;2,91118993320399E-06;-0,997873395384782;7,9678019627627E-06;0,0185426110395159;20
;2012;2012;112,63999201;-0,000156999987666495;-0,000156683352543041;0,40405797958374;1,68617639752079E-09;2,91075479860107E-06;-0,997983137216822;1,07399770542725E-05;0,0185398394815355;20
;2013;2013;112,64999201;-0,000156999987666495;-0,000156694382894784;0,389925003051758;2,1214383296966E-09;2,91031966399815E-06;-0,998053394234294;1,3512346049023E-05;0,0185370679235551;20
;2014;2014;112,65999201;-0,000156999987666495;-0,000156731577590108;0,376833915710449;2,55680359057604E-09;2,90988452939524E-06;-0,998290303121707;1,62853731883824E-05;0,0185342963655747;20
;2015;2015;112,66999201;-0,000156999987666495;-0,000156733964104205;0,364163398742676;2,99217567266573E-09;2,90944939479232E-06;-0,998305503848442;1,9058443774941E-05;0,0185315248075944;20
;2016;2016;112,67999201;-0,000156999987666495;-0,00015675050963182;0,352081298828125;3,42759373476535E-09;2,90901400148869E-06;-0,99841088937465;2,18318072278048E-05;0,0185287516018388;20
;2017;2017;112,68999201;-0,000156999987666495;-0,000156755748321302;0,339741230010986;3,86302619719774E-09;2,90857860818505E-06;-0,998444256823581;2,46052624025334E-05;0,0185259783960831;20
;2018;2018;112,69999201;-0,000156999987666495;-0,000156775480718352;0,327370166778564;4,29851348194966E-09;2,90814321488142E-06;-0,998569940881222;2,73790667640106E-05;0,0185232051903275;20
;2019;2019;112,70999201;-0,000156999987666495;-0,000156780239194632;0,314629077911377;4,73401390384727E-09;2,90770782157779E-06;-0,998600249647335;3,0152954801575E-05;0,0185204319845719;20
;2020;2020;112,71999201;-0,000156999987666495;-0,000156788606545888;0,301053047180176;5,16953756838726E-09;2,90727242827415E-06;-0,998653544878267;3,29269908814475E-05;0,0185176587788163;20
;2021;2021;112,72999201;-0,000156999987666495;-0,000156800771947019;0,287192821502686;5,60509508634115E-09;2,90683703497052E-06;-0,998731031509674;3,57012425881602E-05;0,0185148855730606;20
;2022;2022;112,73999201;-0,000156999987666495;-0,000156805705046281;0,272396087646484;6,04066624671557E-09;2,90640164166689E-06;-0,998762452524084;3,84755811892712E-05;0,018512112367305;20
;2023;2023;112,74999201;-0,000156999987666495;-0,000156809590407647;0,257264614105225;6,47624801786151E-09;2,90596624836326E-06;-0,998787200048708;4,12499873749141E-05;0,0185093391615494;20
;2024;2024;112,75999201;-0,000156999987666495;-0,000156828522449359;0,241599082946777;6,91188233759021E-09;2,90553085505962E-06;-0,998907786301652;4,40247282649058E-05;0,0185065659557938;20
;2025;2025;112,76999201;-0,000156999987666495;-0,000156829337356612;0,225419521331787;7,34751918369309E-09;2,90509546175599E-06;-0,998912976793708;4,67994852464528E-05;0,0185037927500382;20
;2026;2026;112,77999201;-0,000156999987666495;-0,000156828042236157;0,2093505859375;7,78315249287213E-09;2,90466006845236E-06;-0,998904727618833;4,95742196998225E-05;0,0185010195442825;20
;2027;2027;112,78999201;-0,000156999987666495;-0,000156839261762798;0,192900657653809;8,21881662381606E-09;2,90422441644801E-06;-0,998976189571961;5,2349150470166E-05;0,0184982446907517;20
;2028;2028;112,79999201;-0,000156999987666495;-0,000156847658217885;0,176684856414795;8,65450399740237E-09;2,90378876444366E-06;-0,999029670177609;5,51242292828176E-05;0,0184954698372208;20
;2029;2029;112,80999201;-0,000156999987666495;-0,000156839596456848;0,160674571990967;9,09016913889597E-09;2,90335311243931E-06;-0,998978321381198;5,78991664897832E-05;0,0184926949836899;20
;2030;2030;112,81999201;-0,000156999987666495;-0,000156851063366048;0,14458179473877;9,5258656074293E-09;2,90291746043497E-06;-0,999051359019414;6,06743032320337E-05;0,018489920130159;20
;2031;2031;112,82999201;-0,000156999987666495;-0,000156872672960162;0,12903356552124;9,96162270894274E-09;2,90248180843062E-06;-0,999188999746256;6,34498261716098E-05;0,0184871452766281;20
;2032;2032;112,83999201;-0,000156999987666495;-0,000156861249706708;0,113471508026123;1,03973474728668E-08;2,90204615642627E-06;-0,999116240170114;6,62251431392789E-05;0,0184843704230973;20
;2033;2033;112,84999201;-0,000156999987666495;-0,00015686075494159;0,0983057022094727;1,08330712262412E-08;2,90161050442192E-06;-0,999113088799937;6,90004536703259E-05;0,0184815955695664;20
;2034;2034;112,85999201;-0,000156999987666495;-0,000156870926730335;0,0833220481872559;1,12688232750063E-08;2,90117485241758E-06;-0,999177877263279;7,17759444267915E-05;0,0184788207160355;20
;2035;2035;112,86999201;-0,000156999987666495;-0,00015687255654484;0,0683403015136719;1,170457936597E-08;2,90073920041323E-06;-0,999188258247391;7,45514609297455E-05;0,0184760458625046;20
;2036;2036;112,87999201;-0,000156999987666495;-0,000156862806761637;0,0538549423217773;1,21403091826424E-08;2,90030354840888E-06;-0,999126157717435;7,73268100805251E-05;0,0184732710089738;20
;2037;2037;112,88999201;-0,000156999987666495;-0,000156874084495939;0,0391173362731934;1,25760703263546E-08;2,89986789640453E-06;-0,999197990419996;8,01023587665896E-05;0,0184704961554429;20
;2038;2038;112,89999201;-0,000156999987666495;-0,000156879817950539;0,0247111320495605;1,30118466283117E-08;2,89943224440018E-06;-0,999234509239104;8,28780040019854E-05;0,018467721301912;20
;2039;2039;112,90999201;-0,000156999987666495;-0,000156879104906693;0,0104022026062012;1,34476209091695E-08;2,89899659239584E-06;-0,999229967558555;8,56536363641371E-05;0,0184649464483811;20
;2040;2040;112,91999201;-0,000156999987666495;-0,000156876427354291;-0,0041046142578125;1,38833881161797E-08;2,89856094039149E-06;-0,999212913084657;8,84292236699341E-05;0,0184621715948502;20
;2041;2041;112,92999201;-0,000156999987666495;-0,000156903333845548;-0,0182938575744629;1,43192301038653E-08;2,89812528838714E-06;-0,999384292009862;9,1205287285766E-05;0,0184593967413194;20
;2042;2042;112,93999201;-0,000156999987666495;-0,00015688527491875;-0,0327029228210449;1,47550215640674E-08;2,89768963638279E-06;-0,999269266998407;9,39810290704933E-05;0,0184566218877885;20
;2043;2043;112,94999201;-0,000156999987666495;-0,000156888578203507;-0,0468935966491699;1,51908231297663E-08;2,89725398437844E-06;-0,999290307028706;9,67568352214415E-05;0,0184538470342576;20
;2044;2044;112,95999201;-0,000156999987666495;-0,000156905996846035;-0,0611062049865723;1,56266721912996E-08;2,8968183323741E-06;-0,999401253796402;9,9532943893628E-05;0,0184510721807267;20
;2045;2045;112,96999201;-0,000156999987666495;-0,000156900787260383;-0,0754895210266113;1,60625071051375E-08;2,89638268036975E-06;-0,999368071722187;0,000102308962453105;0,0184482973271958;20
;2046;2046;112,97999201;-0,000156999987666495;-0,000156880021677352;-0,0895204544067383;1,64982844176443E-08;2,8959470283654E-06;-0,999235806862118;0,000105084614125123;0,018445522473665;20
;2047;2047;112,98999201;-0,000156999987666495;-0,000156892070663162;-0,103877544403076;1,69340950782902E-08;2,89551137636105E-06;-0,99931255199466;0,00010786047820567;0,0184427476201341;20
;2048;2048;112,99999201;-0,000156999987666495;-0,000156896392581984;-0,118005275726318;1,73699178655321E-08;2,8950757243567E-06;-0,999340080140028;0,000110636419525682;0,0184399727666032;20
;2049;2049;113,00999201;-0,000156999987666495;-0,000156887646880932;-0,132087230682373;1,78057153890323E-08;2,89464007235236E-06;-0,999284375037784;0,000113412199930142;0,0184371979130723;20
;2050;2050;113,01999201;-0,000156999987666495;-0,000156889305799268;-0,146392345428467;1,82415189758305E-08;2,89420442034801E-06;-0,999294941396613;0,000116188018954335;0,0184344230595415;20
;2051;2051;113,02999201;-0,000156999987666495;-0,000156906186020933;-0,160321712493896;1,86773690479135E-08;2,89376876834366E-06;-0,999402458732058;0,000118964134063143;0,0184316482060106;20
;2052;2052;113,03999201;-0,000156999987666495;-0,000156901587615721;-0,17450475692749;1,91132049723011E-08;2,89333311633931E-06;-0,999373169526885;0,000121740159059243;0,0184288733524797;20
;2053;2053;113,04999201;-0,000156999987666495;-0,000156904410687275;-0,188438892364502;1,9549048981086E-08;2,89289746433496E-06;-0,999391150874365;0,000124516235548319;0,0184260984989488;20
;2054;2054;113,05999201;-0,000156999987666495;-0,000156920330482535;-0,202332496643066;1,99849374540564E-08;2,89246181233062E-06;-0,999492550844172;0,000127292595248767;0,0184233236454179;20
;2055;2055;113,06999201;-0,000156999987666495;-0,000156910362420604;-0,216335296630859;2,04207976316361E-08;2,89202616032627E-06;-0,999429060003845;0,000130068774723797;0,0184205487918871;20
;2056;2056;113,07999201;-0,000156999987666495;-0,000156903843162581;-0,229957103729248;2,08566396193217E-08;2,89159050832192E-06;-0,999387536067397;0,000132844838339628;0,0184177739383562;20
;2057;2057;113,08999201;-0,000156999987666495;-0,000156900350702927;-0,243831634521484;2,12924735226099E-08;2,89115485631757E-06;-0,999365291101443;0,000135620850462484;0,0184149990848253;20
;2058;2058;113,09999201;-0,000156999987666495;-0,000156906491611153;-0,257404327392578;2,17283235946929E-08;2,89071920431323E-06;-0,999404405166579;0,000138396965571292;0,0184122242312944;20
;2059;2059;113,10999201;-0,000156999987666495;-0,000156902242451906;-0,270906925201416;2,21641615401798E-08;2,89028355230888E-06;-0,999377340458001;0,000141173003440636;0,0184094493777636;20
;2060;2060;113,11999201;-0,000156999987666495;-0,000156894660904072;-0,284526824951172;2,25999792746734E-08;2,88984790030453E-06;-0,999329050344409;0,000143948912577537;0,0184066745242327;20
;2061;2061;113,12999201;-0,000156999987666495;-0,000156905531184748;-0,297747135162354;2,3035827325657E-08;2,88941224830018E-06;-0,999398287800942;0,000146725014813102;0,0184038996707018;20
;2062;2062;113,13999201;-0,000156999987666495;-0,000156907990458421;-0,311191558837891;2,34716814399386E-08;2,88897659629583E-06;-0,999413951964468;0,000149501155668399;0,0184011248171709;20
;2063;2063;113,14999201;-0,000156999987666495;-0,000156902897288091;-0,324296951293945;2,39075214065249E-08;2,88854094429149E-06;-0,999381511389118;0,000152277206410987;0,01839834996364;20
;2064;2064;113,15999201;-0,000156999987666495;-0,000156894122483209;-0,337302207946777;2,43433371199191E-08;2,88810529228714E-06;-0,999325620912158;0,000155053102674644;0,0183955751101092;20
;2065;2065;113,16999201;-0,000156999987666495;-0,000156896014232188;-0,350432872772217;2,47791588966114E-08;2,88766964028279E-06;-0,999337670268716;0,000157829037558034;0,0183928002565783;20
;2066;2066;113,17999201;-0,000156999987666495;-0,000156901005539112;-0,363106727600098;2,5214994820999E-08;2,88723398827844E-06;-0,999369462032559;0,000160605062554134;0,0183900254030474;20
;2067;2067;113,18999201;-0,000156999987666495;-0,000156909911311232;-0,376020431518555;2,56508549985786E-08;2,88679833627409E-06;-0,999426186695742;0,000163381242029163;0,0183872505495165;20
;2068;2068;113,19999201;-0,000156999987666495;-0,000156898808199912;-0,388548851013184;2,60866848596682E-08;2,88636268426975E-06;-0,99935546624148;0,00016615722840553;0,0183844756959856;20
;2069;2069;113,20999201;-0,000156999987666495;-0,00015691010048613;-0,401005268096924;2,65225450372479E-08;2,8859270322654E-06;-0,999427391631398;0,00016893340788056;0,0183817008424548;20
;2070;2070;113,21999201;-0,000156999987666495;-0,000156921509187669;-0,413530349731445;2,69584375524169E-08;2,88549138026105E-06;-0,999500058520182;0,000171709793327496;0,0183789259889239;20
;2071;2071;113,22999201;-0,000156999987666495;-0,000156925147166476;-0,425609588623047;2,73943401730826E-08;2,8850557282567E-06;-0,999523230359718;0,000174486243140654;0,018376151135393;20
;2072;2072;113,23999201;-0,000156999987666495;-0,000156902766320854;-0,437851428985596;2,78301801396689E-08;2,88462007625235E-06;-0,999380677202894;0,000177262293883241;0,0183733762818621;20
;2073;2073;113,24999201;-0,000156999987666495;-0,000156919661094435;-0,449802875518799;2,82660665915399E-08;2,88418442424801E-06;-0,999488287225698;0,000180038640710445;0,0183706014283313;20
;2074;2074;113,25999201;-0,000156999987666495;-0,000156905618496239;-0,461623191833496;2,87019146425236E-08;2,88374877224366E-06;-0,99939884392509;0,00018281474294601;0,0183678265748004;20
;2075;2075;113,26999201;-0,000156999987666495;-0,000156907859491184;-0,473554134368896;2,91377687568052E-08;2,88331312023931E-06;-0,999413117778244;0,000185590883801307;0,0183650517212695;20
;2076;2076;113,27999201;-0,000156999987666495;-0,000156899855937809;-0,485016822814941;2,95736006389941E-08;2,88287746823496E-06;-0,999362139731266;0,000188366883050918;0,0183622768677386;20
;2077;2077;113,28999201;-0,000156999987666495;-0,000156920781591907;-0,496739387512207;3,00094911330638E-08;2,88244181623062E-06;-0,999495424152275;0,00019114325562461;0,0183595020142077;20
;2078;2078;113,29999201;-0,000156999987666495;-0,000156903901370242;-0,508065223693848;3,04453351418488E-08;2,88200616422627E-06;-0,99938790681683;0,000193919332113686;0,0183567271606769;20
